Amount,Date,Description,Category,
379.12,2008-01-05 03:12:26,null,Income,
-788.16,2008-01-07 23:33:56,null,Fees & Charges,
-843.52,2008-01-17 00:01:35,,Home,
-474.83,2008-02-15 07:20:41,null,Food & Dining,
-304.56,2008-02-24 15:43:40,null,Transfer,
-193.45,2008-05-03 19:38:44,,Investments,
-1645.48,2008-05-27 07:51:43,null,Gifts & Donations,
1245.69,2008-07-29 16:40:10,null,Uncategorized,
-6069.57,2008-08-09 15:21:22,,Business Services,
-4750.83,2008-11-30 17:45:30,null,Home,
-414.76,2009-01-15 10:53:16,,Bills & Utilities,
-9599.08,2009-01-29 22:57:22,,Investments,
-184.51,2009-04-09 23:10:33,null,Gifts & Donations,
-525.37,2009-05-23 04:00:21,null,Taxes,
-5618.24,2009-06-12 17:13:56,,Bills & Utilities,
925.25,2009-06-29 00:50:42,null,Income,
-270.87,2009-08-03 07:21:53,null,Bills & Utilities,
-9466.67,2009-08-14 02:58:07,null,Taxes,
-935.7,2009-08-27 07:40:03,null,Entertainment,
-1328.58,2010-06-02 17:08:26,,Investments,
2457.42,2010-06-14 02:50:06,null,Uncategorized,
-448.65,2010-06-19 20:46:52,null,Shopping,
-9466.37,2010-08-14 21:00:34,null,Investments,
-337.67,2011-02-02 12:54:17,null,Fees & Charges,
-298.79,2011-03-13 07:39:27,null,Transfer,
-5384.29,2011-05-19 07:32:17,null,Food & Dining,
-359.27,2011-06-11 01:30:02,null,Education,
-5803.66,2011-06-15 17:36:30,null,Entertainment,
-292.62,2011-07-08 03:36:53,null,Gifts & Donations,
-736.76,2011-09-25 01:19:31,null,Food & Dining,
-2828.27,2011-10-17 01:37:02,null,Auto & Transport,
-798.15,2011-10-27 19:20:16,null,Taxes,
-8209.04,2011-11-06 07:43:44,null,Loans,
-601.82,2012-01-27 17:21:27,null,Gifts & Donations,
-240.85,2012-03-28 14:36:26,null,Investments,
-514.51,2012-05-10 13:13:49,null,Gifts & Donations,
-7669.36,2012-06-06 09:22:34,null,Fees & Charges,
-659.69,2012-06-20 02:00:51,null,Transfer,
-812.23,2012-07-24 18:04:31,null,Entertainment,
-695.91,2012-09-05 06:41:59,null,Entertainment,
-796.25,2013-01-26 18:30:23,null,Bills & Utilities,
-2796.1,2013-03-29 16:48:52,null,Home,
-1519.13,2013-06-01 19:57:09,null,Education,
-7318.14,2013-07-03 06:20:59,null,Business Services,
-139.74,2013-07-14 06:24:22,null,Business Services,
2099.36,2013-08-09 18:10:44,null,Income,
-12.8,2013-08-22 21:47:10,null,Health & Fitness,
-8931.96,2013-08-24 19:43:55,null,Education,
-558.08,2013-09-23 08:35:43,null,Entertainment,
-872.98,2013-10-26 19:19:39,null,Entertainment,
-7967.37,2013-11-04 17:43:21,null,Education,
-622.76,2014-01-13 06:17:40,null,Home,
-860.88,2014-03-15 12:58:11,null,Business Services,
-132.77,2014-04-25 01:59:57,null,Entertainment,
-116.34,2014-06-28 03:08:12,null,Shopping,
-5378.49,2015-01-10 07:45:32,null,Auto & Transport,
-4842.65,2015-02-03 14:21:27,null,Food & Dining,
-270.2,2015-02-26 17:36:36,null,Loans,
-238.65,2015-03-25 17:25:23,null,Auto & Transport,
-721.22,2015-04-02 14:54:08,null,Education,
-6155.67,2015-08-09 18:54:57,null,Financial,
-31.21,2015-08-27 04:51:43,null,Business Services,
-781.67,2015-10-23 03:21:48,null,Taxes,
-149.27,2016-04-29 06:04:33,null,Loans,
-573.63,2016-05-08 01:42:08,null,Taxes,
-6803.64,2016-07-22 12:31:38,null,Uncategorized,
-1439.99,2016-08-19 08:15:00,null,Health & Fitness,
769.22,2016-10-03 12:40:15,null,Income,
-517.73,2016-10-05 14:43:29,null,Bills & Utilities,
-494.85,2016-10-13 18:56:42,null,Financial,
-626.68,2016-11-03 21:14:36,null,Bills & Utilities,
-343.88,2016-12-31 11:49:04,null,Financial,
-9935.68,2017-01-23 12:01:02,null,Fees & Charges,
-3283.6,2017-02-19 19:29:05,null,Uncategorized,
-913.23,2017-07-24 05:18:32,null,Transfer,
-574.32,2017-09-07 20:33:21,null,Education,
-917.55,2017-09-17 23:59:18,null,Shopping,
-3028.32,2017-12-28 15:30:52,null,Bills & Utilities,
-749.79,2018-01-01 19:11:48,null,Shopping,
-1837.93,2018-03-21 12:48:46,null,Entertainment,
-786.06,2018-04-15 17:00:47,null,Taxes,
-807.35,2018-12-13 18:11:30,null,Health & Fitness,
-646.2,2019-01-10 10:25:32,null,Entertainment,
-316.37,2019-04-17 07:02:22,null,Auto & Transport,
-641.69,2019-06-21 17:42:46,null,Shopping,
-278.6,2019-08-04 22:18:26,null,Food & Dining,
-466.1,2019-09-10 02:05:26,null,Gifts & Donations,
-20.34,2019-12-04 10:05:54,null,Shopping,
-2324.08,2019-12-17 15:41:54,null,Financial,
616.67,2020-02-05 17:23:06,null,Income,
-647.87,2020-03-18 04:08:04,null,Gifts & Donations,
-8622.77,2020-07-04 09:31:13,null,Home,
-521.46,2020-07-18 23:03:18,null,Fees & Charges,
-570.28,2020-08-20 19:42:28,null,Home,
-883.92,2020-09-13 01:31:40,null,Auto & Transport,
-648.75,2020-11-04 18:40:37,null,Financial,
-400.53,2020-11-08 03:27:00,null,Food & Dining,
-5788.13,2020-12-26 14:34:06,null,Fees & Charges,
-5497.78,2020-12-28 04:53:23,null,Financial,
-48.52,2021-03-10 11:46:35,null,Auto & Transport,
-645.96,2021-04-25 23:04:53,null,Education,
-689.15,2021-05-06 08:57:56,null,Loans,
-189.36,2021-05-15 07:34:58,null,Home,
-395.31,2021-05-18 10:54:05,null,Loans,
-703.58,2021-06-12 10:19:09,null,Home,
-551.52,2021-07-14 08:45:10,null,Entertainment,
-1780.19,2021-07-17 02:12:07,null,Bills & Utilities,
-772.01,2021-10-14 16:26:43,null,Education,
-915.44,2021-11-17 04:23:54,null,Health & Fitness,
-584.74,2021-12-01 21:59:59,null,Fees & Charges,
-3222.91,2022-01-13 05:33:59,null,Investments,
-6297.0,2022-02-02 12:44:05,null,Home,
-903.45,2022-04-29 01:24:17,null,Taxes,
-816.69,2022-07-06 00:58:20,null,Health & Fitness,
-233.91,2022-10-07 12:34:11,null,Education,
-534.65,2023-02-02 10:31:23,null,Taxes,
-7261.3,2023-06-24 23:19:33,null,Transfer,
-12.59,2023-07-16 16:26:09,null,Bills & Utilities,
-817.4,2011-02-20 16:42:58,hljvhljdshvlj,Auto & Transport,
-59.81,2008-12-18 14:05:04,lorem ipsum,Fees & Charges,
